# RA = 14 27 0.50(216.752083)
# Dec = +23 48 2.56(23.8)
# Redshift = 0.601
# NH = 3.1E20 
# VERITAS_2014ApJ_785L_16A (id = 81)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
23.383815     0.000000    -10.902358   0.082780    55290.1    55320.4
23.383815     0.000000    -10.716721   0.058413    55320.4    55350.8
23.383815     0.000000    -10.853140   0.067757    55350.8    55381.2
23.383815     0.000000    -10.583601   0.048846    55381.2    55409.0
# Fermi2FGL (6Gev) (id = 71)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
24.161967     0.000000    -10.660228   0.031861    54682.65486    55409.05347
# Fermi2FGL (60Gev) (id = 70)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
25.161967     0.000000    -10.453161   0.042599    54682.65486    55409.05347
# Fermi2FGL (600 Mev) (id = 69)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
23.161967     0.000000    -10.886509   0.023651    54682.65486    55409.05347
# Fermi2FGL (2Gev) (id = 68)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
23.684845     0.000000    -10.810910   0.023748    54682.65486    55409.05347
# Fermi2FGL (200 Mev) (id = 67)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
22.684845     0.000000    -11.121043   0.066379    54682.65486    55409.05347
# Fermi1FGL (6Gev) (id = 66)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
24.161967     0.000000    -10.693463   0.048310    54682.65486    55016.61944
# Fermi1FGL (60Gev) (id = 65)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
25.161967     0.000000    -10.533451   0.065417    54682.65486    55016.61944
# Fermi1FGL (600 Mev) (id = 64)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
23.161967     0.000000    -10.857676   0.030896    54682.65486    55016.61944
# Fermi1FGL (2Gev) (id = 63)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
23.684845     0.000000    -10.875499   0.036625    54682.65486    55016.61944
# Fermi1FGL (200 Mev) (id = 62)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
22.684845     0.000000    -11.003263   0.086114    54682.65486    55016.61944
# 2FHL (92GeV) (id = 61)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
25.347135     0.000000    -10.667790   0.055159    54682.0    57116.0
# 2FHL (316GeV) (id = 60)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
25.883093     0.000000    -11.645108   0.271673    54682.0    57116.0
# 2FHL (1081GeV) (id = 59)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
26.417306 0.0 -10.804725   0.000000    54682.0    57116.0 
# WGACAT2 (id = 58)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
17.383815     0.000000    -11.407225   0.011094    49179.835382    49180.190081
# RXS2CAT (id = 57)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
17.383815     0.000000    -11.631849   0.033851    48104.0    48499.0
# RASS (id = 56)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
17.383815     0.000000    -11.563256   0.041137    47892.5    48257.5
# IPC (id = 55)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
17.383815     0.000000    -12.039975   0.060287    43813.5    44695.5
# 1SXPS(2—10 keV) (id = 54)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
18.033826     0.000000    -11.285771   0.013147    54993.185475    56036.777685
# 1SXPS(1-2keV) (id = 53)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
17.533899     0.000000    -11.010599   0.007687    54993.185475    56036.777685
# 1SXPS(0.3—10 keV) (id = 52)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
17.622007     0.000000    -11.012318   0.004505    54993.185475    56036.777685
# 1SXPS(0.3-1keV) (id = 51)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
17.122216     0.000000    -10.960562   0.006203    54993.185475    56036.777685
# 1SWXRT (2-10 keV) (id = 50)
